reading,rainfall,fire_name,county
11/26/2001,0.00,McNally,Tulare
11/27/2001,0.00,McNally,Tulare
11/28/2001,0.00,McNally,Tulare
11/29/2001,0.06,McNally,Tulare
11/30/2001,0.00,McNally,Tulare
12/1/2001,   0.00,McNally,Tulare
12/2/2001,   0.62,McNally,Tulare
12/3/2001,   0.15,McNally,Tulare
12/4/2001,   0.00,McNally,Tulare
12/5/2001,   0.00,McNally,Tulare
12/6/2001,   0.00,McNally,Tulare
12/7/2001,   0.00,McNally,Tulare
12/8/2001,   0.00,McNally,Tulare
12/9/2001,   0.08,McNally,Tulare
12/10/2001,   0.00,McNally,Tulare
12/11/2001,   0.00,McNally,Tulare
12/12/2001,   0.00,McNally,Tulare
12/13/2001,   0.00,McNally,Tulare
12/14/2001,   0.43,McNally,Tulare
12/15/2001,   0.00,McNally,Tulare
12/16/2001,   0.00,McNally,Tulare
12/17/2001,   0.00,McNally,Tulare
12/18/2001,   0.00,McNally,Tulare
12/19/2001,   0.00,McNally,Tulare
12/20/2001,   0.02,McNally,Tulare
12/21/2001,   0.42,McNally,Tulare
12/22/2001,   0.00,McNally,Tulare
12/23/2001,   0.10,McNally,Tulare
12/24/2001,   0.00,McNally,Tulare
12/25/2001,   0.00,McNally,Tulare
12/26/2001,   0.00,McNally,Tulare
12/27/2001,   0.00,McNally,Tulare
12/28/2001,   0.08,McNally,Tulare
12/29/2001,   0.74,McNally,Tulare
12/30/2001,   0.35,McNally,Tulare
12/31/2001,   0.10,McNally,Tulare
1/1/2002,   0.00,McNally,Tulare
1/2/2002,   0.00,McNally,Tulare
1/3/2002,   0.50,McNally,Tulare
1/4/2002,   0.00,McNally,Tulare
1/5/2002,   0.00,McNally,Tulare
1/6/2002,   0.00,McNally,Tulare
1/7/2002,   0.00,McNally,Tulare
1/8/2002,   0.00,McNally,Tulare
1/9/2002,   0.00,McNally,Tulare
1/10/2002,   0.00,McNally,Tulare
1/11/2002,   0.00,McNally,Tulare
1/12/2002,   0.00,McNally,Tulare
1/13/2002,   0.00,McNally,Tulare
1/14/2002,   0.00,McNally,Tulare
1/15/2002,   0.00,McNally,Tulare
1/16/2002,   0.00,McNally,Tulare
1/17/2002,   0.00,McNally,Tulare
1/18/2002,   0.00,McNally,Tulare
1/19/2002,   0.00,McNally,Tulare
1/20/2002,   0.00,McNally,Tulare
1/21/2002,   0.00,McNally,Tulare
1/22/2002,   0.04,McNally,Tulare
1/23/2002,   0.00,McNally,Tulare
1/24/2002,   0.00,McNally,Tulare
1/25/2002,   0.00,McNally,Tulare
1/26/2002,   0.00,McNally,Tulare
1/27/2002,   0.59,McNally,Tulare
1/28/2002,   0.10,McNally,Tulare
1/29/2002,   0.00,McNally,Tulare
1/30/2002,   0.00,McNally,Tulare
1/31/2002,   0.00,McNally,Tulare
2/1/2002,   0.00,McNally,Tulare
2/2/2002,   0.00,McNally,Tulare
2/3/2002,   0.00,McNally,Tulare
2/4/2002,   0.00,McNally,Tulare
2/5/2002,   0.00,McNally,Tulare
2/6/2002,   0.00,McNally,Tulare
2/7/2002,   0.00,McNally,Tulare
2/8/2002,   0.00,McNally,Tulare
2/9/2002,   0.00,McNally,Tulare
2/10/2002,   0.00,McNally,Tulare
2/11/2002,   0.00,McNally,Tulare
2/12/2002,   0.00,McNally,Tulare
2/13/2002,   0.00,McNally,Tulare
2/14/2002,   0.00,McNally,Tulare
2/15/2002,   0.00,McNally,Tulare
2/16/2002,   0.00,McNally,Tulare
2/17/2002,   0.25,McNally,Tulare
2/18/2002,   0.00,McNally,Tulare
2/19/2002,   0.00,McNally,Tulare
2/20/2002,   0.00,McNally,Tulare
2/21/2002,   0.00,McNally,Tulare
2/22/2002,   0.00,McNally,Tulare
2/23/2002,   0.00,McNally,Tulare
2/24/2002,   0.00,McNally,Tulare
2/25/2002,   0.00,McNally,Tulare
2/26/2002,   0.00,McNally,Tulare
2/27/2002,   0.00,McNally,Tulare
2/28/2002,   0.00,McNally,Tulare
3/1/2002,   0.00,McNally,Tulare
3/2/2002,   0.00,McNally,Tulare
3/3/2002,   0.00,McNally,Tulare
3/4/2002,   0.00,McNally,Tulare
3/5/2002,   0.00,McNally,Tulare
3/6/2002,   0.24,McNally,Tulare
3/7/2002,   0.09,McNally,Tulare
3/8/2002,   0.00,McNally,Tulare
3/9/2002,   0.00,McNally,Tulare
3/10/2002,   0.00,McNally,Tulare
3/11/2002,   0.00,McNally,Tulare
3/12/2002,   0.00,McNally,Tulare
3/13/2002,   0.00,McNally,Tulare
3/14/2002,   0.00,McNally,Tulare
3/15/2002,   0.00,McNally,Tulare
3/16/2002,   0.05,McNally,Tulare
3/17/2002,   0.20,McNally,Tulare
3/18/2002,   0.15,McNally,Tulare
3/19/2002,   0.00,McNally,Tulare
3/20/2002,   0.00,McNally,Tulare
3/21/2002,   0.00,McNally,Tulare
3/22/2002,   0.00,McNally,Tulare
3/23/2002,   0.49,McNally,Tulare
3/24/2002,   0.14,McNally,Tulare
3/25/2002,   0.00,McNally,Tulare
3/26/2002,   0.00,McNally,Tulare
3/27/2002,   0.00,McNally,Tulare
3/28/2002,   0.00,McNally,Tulare
3/29/2002,   0.00,McNally,Tulare
3/30/2002,   0.00,McNally,Tulare
3/31/2002,   0.00,McNally,Tulare
4/1/2002,   0.00,McNally,Tulare
4/2/2002,   0.00,McNally,Tulare
4/3/2002,   0.00,McNally,Tulare
4/4/2002,   0.00,McNally,Tulare
4/5/2002,   0.00,McNally,Tulare
4/6/2002,   0.00,McNally,Tulare
4/7/2002,   0.00,McNally,Tulare
4/8/2002,   0.00,McNally,Tulare
4/9/2002,   0.00,McNally,Tulare
4/10/2002,   0.00,McNally,Tulare
4/11/2002,   0.00,McNally,Tulare
4/12/2002,   0.00,McNally,Tulare
4/13/2002,   0.00,McNally,Tulare
4/14/2002,   0.00,McNally,Tulare
4/15/2002,   0.00,McNally,Tulare
4/16/2002,   0.00,McNally,Tulare
4/17/2002,   0.04,McNally,Tulare
4/18/2002,   0.00,McNally,Tulare
4/19/2002,   0.00,McNally,Tulare
4/20/2002,   0.00,McNally,Tulare
4/21/2002,   0.00,McNally,Tulare
4/22/2002,   0.00,McNally,Tulare
4/23/2002,   0.00,McNally,Tulare
4/24/2002,   0.00,McNally,Tulare
4/25/2002,   0.00,McNally,Tulare
4/26/2002,   0.67,McNally,Tulare
4/27/2002,   0.00,McNally,Tulare
4/28/2002,   0.00,McNally,Tulare
4/29/2002,   0.00,McNally,Tulare
4/30/2002,   0.00,McNally,Tulare
5/1/2002,   0.00,McNally,Tulare
5/2/2002,   0.00,McNally,Tulare
5/3/2002,   0.00,McNally,Tulare
5/4/2002,   0.00,McNally,Tulare
5/5/2002,   0.00,McNally,Tulare
5/6/2002,   0.00,McNally,Tulare
5/7/2002,   0.00,McNally,Tulare
5/8/2002,   0.00,McNally,Tulare
5/9/2002,   0.00,McNally,Tulare
5/10/2002,   0.00,McNally,Tulare
5/11/2002,   0.00,McNally,Tulare
5/12/2002,   0.00,McNally,Tulare
5/13/2002,   0.00,McNally,Tulare
5/14/2002,   0.00,McNally,Tulare
5/15/2002,   0.00,McNally,Tulare
5/16/2002,   0.00,McNally,Tulare
5/17/2002,   0.00,McNally,Tulare
5/18/2002,   0.00,McNally,Tulare
5/19/2002,   0.00,McNally,Tulare
5/20/2002,   0.07,McNally,Tulare
5/21/2002,   0.11,McNally,Tulare
5/22/2002,   0.00,McNally,Tulare
5/23/2002,   0.00,McNally,Tulare
5/24/2002,   0.00,McNally,Tulare
5/25/2002,   0.00,McNally,Tulare
5/26/2002,   0.00,McNally,Tulare
5/27/2002,   0.00,McNally,Tulare
5/28/2002,   0.00,McNally,Tulare
5/29/2002,   0.00,McNally,Tulare
5/30/2002,   0.00,McNally,Tulare
5/31/2002,   0.00,McNally,Tulare
6/1/2002,   0.00,McNally,Tulare
6/2/2002,   0.00,McNally,Tulare
6/3/2002,   0.00,McNally,Tulare
6/4/2002,   0.00,McNally,Tulare
6/5/2002,   0.00,McNally,Tulare
6/6/2002,   0.00,McNally,Tulare
6/7/2002,   0.00,McNally,Tulare
6/8/2002,   0.00,McNally,Tulare
6/9/2002,   0.00,McNally,Tulare
6/10/2002,   0.00,McNally,Tulare
6/11/2002,   0.00,McNally,Tulare
6/12/2002,   0.00,McNally,Tulare
6/13/2002,   0.00,McNally,Tulare
6/14/2002,   0.00,McNally,Tulare
6/15/2002,   0.00,McNally,Tulare
6/16/2002,   0.00,McNally,Tulare
6/17/2002,   0.00,McNally,Tulare
6/18/2002,   0.00,McNally,Tulare
6/19/2002,   0.00,McNally,Tulare
6/20/2002,   0.00,McNally,Tulare
6/21/2002,   0.00,McNally,Tulare
6/22/2002,   0.00,McNally,Tulare
6/23/2002,   0.00,McNally,Tulare
6/24/2002,   0.00,McNally,Tulare
6/25/2002,   0.00,McNally,Tulare
6/26/2002,   0.00,McNally,Tulare
6/27/2002,   0.00,McNally,Tulare
6/28/2002,   0.00,McNally,Tulare
6/29/2002,   0.00,McNally,Tulare
6/30/2002,   0.00,McNally,Tulare
7/1/2002,   0.00,McNally,Tulare
7/2/2002,   0.00,McNally,Tulare
7/3/2002,   0.00,McNally,Tulare
7/4/2002,   0.00,McNally,Tulare
7/5/2002,   0.00,McNally,Tulare
7/6/2002,   0.00,McNally,Tulare
7/7/2002,   0.00,McNally,Tulare
7/8/2002,   0.00,McNally,Tulare
7/9/2002,   0.00,McNally,Tulare
7/10/2002,   0.00,McNally,Tulare
7/11/2002,   0.00,McNally,Tulare
7/12/2002,   0.00,McNally,Tulare
7/13/2002,   0.00,McNally,Tulare
7/14/2002,   0.00,McNally,Tulare
7/15/2002,   0.00,McNally,Tulare
7/16/2002,   0.00,McNally,Tulare
7/17/2002,   0.00,McNally,Tulare
7/18/2002,   0.00,McNally,Tulare
7/19/2002,   0.00,McNally,Tulare
7/20/2002,   0.00,McNally,Tulare
7/21/2002,   0.00,McNally,Tulare
7/22/2002,   0.00,McNally,Tulare
7/23/2002,   0.00,McNally,Tulare
7/24/2002,   0.00,McNally,Tulare
7/25/2002,   0.00,McNally,Tulare
7/26/2002,   0.00,McNally,Tulare
7/27/2002,   0.00,McNally,Tulare
7/28/2002,   0.00,McNally,Tulare
7/29/2002,   0.00,McNally,Tulare
7/30/2002,   0.00,McNally,Tulare
7/31/2002,   0.00,McNally,Tulare
6/1/2014,0.00,Rough,Fresno
6/2/2014,0.00,Rough,Fresno
6/3/2014,0.00,Rough,Fresno
6/4/2014,0.00,Rough,Fresno
6/5/2014,0.00,Rough,Fresno
6/6/2014,0.00,Rough,Fresno
6/7/2014,0.00,Rough,Fresno
6/8/2014,0.00,Rough,Fresno
6/9/2014,0.00,Rough,Fresno
6/10/2014,0.00,Rough,Fresno
6/11/2014,0.00,Rough,Fresno
6/12/2014,0.00,Rough,Fresno
6/13/2014,0.00,Rough,Fresno
6/14/2014,0.00,Rough,Fresno
6/15/2014,0.00,Rough,Fresno
6/16/2014,0.00,Rough,Fresno
6/17/2014,0.00,Rough,Fresno
6/18/2014,0.00,Rough,Fresno
6/19/2014,0.00,Rough,Fresno
6/20/2014,0.00,Rough,Fresno
6/21/2014,0.00,Rough,Fresno
6/22/2014,0.00,Rough,Fresno
6/23/2014,0.00,Rough,Fresno
6/24/2014,0.00,Rough,Fresno
6/25/2014,0.00,Rough,Fresno
6/26/2014,0.00,Rough,Fresno
6/27/2014,0.00,Rough,Fresno
6/28/2014,0.00,Rough,Fresno
6/29/2014,0.00,Rough,Fresno
6/30/2014,0.00,Rough,Fresno
7/1/2014,0.00,Rough,Fresno
7/2/2014,0.00,Rough,Fresno
7/3/2014,0.00,Rough,Fresno
7/4/2014,0.00,Rough,Fresno
7/5/2014,0.00,Rough,Fresno
7/6/2014,0.00,Rough,Fresno
7/7/2014,0.00,Rough,Fresno
7/8/2014,0.00,Rough,Fresno
7/9/2014,0.00,Rough,Fresno
7/10/2014,0.00,Rough,Fresno
7/11/2014,0.00,Rough,Fresno
7/12/2014,0.00,Rough,Fresno
7/13/2014,0.00,Rough,Fresno
7/14/2014,0.00,Rough,Fresno
7/15/2014,0.00,Rough,Fresno
7/16/2014,0.00,Rough,Fresno
7/17/2014,0.00,Rough,Fresno
7/18/2014,0.00,Rough,Fresno
7/19/2014,0.00,Rough,Fresno
7/20/2014,0.00,Rough,Fresno
7/21/2014,0.00,Rough,Fresno
7/22/2014,0.00,Rough,Fresno
7/23/2014,0.00,Rough,Fresno
7/24/2014,0.00,Rough,Fresno
7/25/2014,0.00,Rough,Fresno
7/26/2014,0.00,Rough,Fresno
7/27/2014,0.00,Rough,Fresno
7/28/2014,0.00,Rough,Fresno
7/29/2014,0.00,Rough,Fresno
7/30/2014,0.00,Rough,Fresno
7/31/2014,0.00,Rough,Fresno
8/1/2014,0.00,Rough,Fresno
8/2/2014,0.00,Rough,Fresno
8/3/2014,0.00,Rough,Fresno
8/4/2014,0.00,Rough,Fresno
8/5/2014,0.00,Rough,Fresno
8/6/2014,0.00,Rough,Fresno
8/7/2014,0.00,Rough,Fresno
8/8/2014,0.00,Rough,Fresno
8/9/2014,0.00,Rough,Fresno
8/10/2014,0.00,Rough,Fresno
8/11/2014,0.00,Rough,Fresno
8/12/2014,0.00,Rough,Fresno
8/13/2014,0.00,Rough,Fresno
8/14/2014,0.00,Rough,Fresno
8/15/2014,0.00,Rough,Fresno
8/16/2014,0.00,Rough,Fresno
8/17/2014,0.00,Rough,Fresno
8/18/2014,0.00,Rough,Fresno
8/19/2014,0.00,Rough,Fresno
8/20/2014,0.00,Rough,Fresno
8/21/2014,0.00,Rough,Fresno
8/22/2014,0.00,Rough,Fresno
8/23/2014,0.00,Rough,Fresno
8/24/2014,0.00,Rough,Fresno
8/25/2014,0.00,Rough,Fresno
8/26/2014,0.00,Rough,Fresno
8/27/2014,0.00,Rough,Fresno
8/28/2014,0.00,Rough,Fresno
8/29/2014,0.00,Rough,Fresno
8/30/2014,0.00,Rough,Fresno
8/31/2014,0.00,Rough,Fresno
9/1/2014,0.00,Rough,Fresno
9/2/2014,0.00,Rough,Fresno
9/3/2014,0.00,Rough,Fresno
9/4/2014,0.00,Rough,Fresno
9/5/2014,0.00,Rough,Fresno
9/6/2014,0.00,Rough,Fresno
9/7/2014,0.00,Rough,Fresno
9/8/2014,0.00,Rough,Fresno
9/9/2014,0.00,Rough,Fresno
9/10/2014,0.00,Rough,Fresno
9/11/2014,0.00,Rough,Fresno
9/12/2014,0.00,Rough,Fresno
9/13/2014,0.00,Rough,Fresno
9/14/2014,0.00,Rough,Fresno
9/15/2014,0.00,Rough,Fresno
9/16/2014,0.00,Rough,Fresno
9/17/2014,0.00,Rough,Fresno
9/18/2014,0.00,Rough,Fresno
9/19/2014,0.00,Rough,Fresno
9/20/2014,0.00,Rough,Fresno
9/21/2014,0.00,Rough,Fresno
9/22/2014,0.00,Rough,Fresno
9/23/2014,0.00,Rough,Fresno
9/24/2014,0.00,Rough,Fresno
9/25/2014,0.00,Rough,Fresno
9/26/2014,0.00,Rough,Fresno
9/27/2014,0.00,Rough,Fresno
9/28/2014,0.00,Rough,Fresno
9/29/2014,0.00,Rough,Fresno
9/30/2014,0.00,Rough,Fresno
10/1/2014,0.00,Rough,Fresno
10/2/2014,0.00,Rough,Fresno
10/3/2014,0.00,Rough,Fresno
10/4/2014,0.00,Rough,Fresno
10/5/2014,0.00,Rough,Fresno
10/6/2014,0.00,Rough,Fresno
10/7/2014,0.00,Rough,Fresno
10/8/2014,0.00,Rough,Fresno
10/9/2014,0.00,Rough,Fresno
10/10/2014,0.00,Rough,Fresno
10/11/2014,0.00,Rough,Fresno
10/12/2014,0.00,Rough,Fresno
10/13/2014,0.00,Rough,Fresno
10/14/2014,0.00,Rough,Fresno
10/15/2014,0.00,Rough,Fresno
10/16/2014,0.00,Rough,Fresno
10/17/2014,0.00,Rough,Fresno
10/18/2014,0.00,Rough,Fresno
10/19/2014,0.00,Rough,Fresno
10/20/2014,0.00,Rough,Fresno
10/21/2014,0.00,Rough,Fresno
10/22/2014,0.00,Rough,Fresno
10/23/2014,0.00,Rough,Fresno
10/24/2014,0.00,Rough,Fresno
10/25/2014,0.00,Rough,Fresno
10/26/2014,0.00,Rough,Fresno
10/27/2014,0.00,Rough,Fresno
10/28/2014,0.00,Rough,Fresno
10/29/2014,0.00,Rough,Fresno
10/30/2014,0.00,Rough,Fresno
10/31/2014,0.91,Rough,Fresno
11/1/2014,0.12,Rough,Fresno
11/2/2014,0.00,Rough,Fresno
11/3/2014,0.01,Rough,Fresno
11/4/2014,0.00,Rough,Fresno
11/5/2014,0.00,Rough,Fresno
11/6/2014,0.00,Rough,Fresno
11/7/2014,0.00,Rough,Fresno
11/8/2014,0.00,Rough,Fresno
11/9/2014,0.00,Rough,Fresno
11/10/2014,0.00,Rough,Fresno
11/11/2014,0.00,Rough,Fresno
11/12/2014,0.00,Rough,Fresno
11/13/2014,0.00,Rough,Fresno
11/14/2014,0.00,Rough,Fresno
11/15/2014,0.00,Rough,Fresno
11/16/2014,0.00,Rough,Fresno
11/17/2014,0.00,Rough,Fresno
11/18/2014,0.00,Rough,Fresno
11/19/2014,0.00,Rough,Fresno
11/20/2014,0.03,Rough,Fresno
11/21/2014,0.01,Rough,Fresno
11/22/2014,0.00,Rough,Fresno
11/23/2014,0.00,Rough,Fresno
11/24/2014,0.00,Rough,Fresno
11/25/2014,0.00,Rough,Fresno
11/26/2014,0.02,Rough,Fresno
11/27/2014,0.01,Rough,Fresno
11/28/2014,0.00,Rough,Fresno
11/29/2014,0.00,Rough,Fresno
11/30/2014,0.01,Rough,Fresno
12/1/2014,0.00,Rough,Fresno
12/2/2014,0.73,Rough,Fresno
12/3/2014,0.00,Rough,Fresno
12/4/2014,0.04,Rough,Fresno
12/5/2014,0.00,Rough,Fresno
12/6/2014,0.00,Rough,Fresno
12/7/2014,0.01,Rough,Fresno
12/8/2014,0.02,Rough,Fresno
12/9/2014,0.02,Rough,Fresno
12/10/2014,0.00,Rough,Fresno
12/11/2014,0.33,Rough,Fresno
12/12/2014,1.14,Rough,Fresno
12/13/2014,0.01,Rough,Fresno
12/14/2014,0.00,Rough,Fresno
12/15/2014,0.23,Rough,Fresno
12/16/2014,0.16,Rough,Fresno
12/17/2014,0.22,Rough,Fresno
12/18/2014,0.00,Rough,Fresno
12/19/2014,0.01,Rough,Fresno
12/20/2014,0.00,Rough,Fresno
12/21/2014,0.00,Rough,Fresno
12/22/2014,0.07,Rough,Fresno
12/23/2014,0.00,Rough,Fresno
12/24/2014,0.01,Rough,Fresno
12/25/2014,0.00,Rough,Fresno
12/26/2014,0.00,Rough,Fresno
12/27/2014,0.00,Rough,Fresno
12/28/2014,0.00,Rough,Fresno
12/29/2014,0.00,Rough,Fresno
12/30/2014,0.02,Rough,Fresno
12/31/2014,0.00,Rough,Fresno
1/1/2015,0.00,Rough,Fresno
1/2/2015,0.00,Rough,Fresno
1/3/2015,0.00,Rough,Fresno
1/4/2015,0.00,Rough,Fresno
1/5/2015,0.00,Rough,Fresno
1/6/2015,0.00,Rough,Fresno
1/7/2015,0.00,Rough,Fresno
1/8/2015,0.00,Rough,Fresno
1/9/2015,0.00,Rough,Fresno
1/10/2015,0.00,Rough,Fresno
1/11/2015,0.00,Rough,Fresno
1/12/2015,0.00,Rough,Fresno
1/13/2015,0.01,Rough,Fresno
1/14/2015,0.01,Rough,Fresno
1/15/2015,0.01,Rough,Fresno
1/16/2015,0.00,Rough,Fresno
1/17/2015,0.00,Rough,Fresno
1/18/2015,0.00,Rough,Fresno
1/19/2015,0.03,Rough,Fresno
1/20/2015,0.01,Rough,Fresno
1/21/2015,0.00,Rough,Fresno
1/22/2015,0.00,Rough,Fresno
1/23/2015,0.00,Rough,Fresno
1/24/2015,0.01,Rough,Fresno
1/25/2015,0.00,Rough,Fresno
1/26/2015,0.01,Rough,Fresno
1/27/2015,0.08,Rough,Fresno
1/28/2015,0.01,Rough,Fresno
1/29/2015,0.00,Rough,Fresno
1/30/2015,0.00,Rough,Fresno
1/31/2015,0.00,Rough,Fresno
2/1/2015,0.00,Rough,Fresno
2/2/2015,0.00,Rough,Fresno
2/3/2015,0.00,Rough,Fresno
2/4/2015,0.00,Rough,Fresno
2/5/2015,0.00,Rough,Fresno
2/6/2015,0.04,Rough,Fresno
2/7/2015,0.12,Rough,Fresno
2/8/2015,0.03,Rough,Fresno
2/9/2015,0.00,Rough,Fresno
2/10/2015,0.00,Rough,Fresno
2/11/2015,0.00,Rough,Fresno
2/12/2015,0.00,Rough,Fresno
2/13/2015,0.01,Rough,Fresno
2/14/2015,0.00,Rough,Fresno
2/15/2015,0.00,Rough,Fresno
2/16/2015,0.00,Rough,Fresno
2/17/2015,0.00,Rough,Fresno
2/18/2015,0.00,Rough,Fresno
2/19/2015,0.00,Rough,Fresno
2/20/2015,0.00,Rough,Fresno
2/21/2015,0.00,Rough,Fresno
2/22/2015,0.11,Rough,Fresno
2/23/2015,0.00,Rough,Fresno
2/24/2015,0.00,Rough,Fresno
2/25/2015,0.00,Rough,Fresno
2/26/2015,0.00,Rough,Fresno
2/27/2015,0.00,Rough,Fresno
2/28/2015,0.02,Rough,Fresno
3/1/2015,0.00,Rough,Fresno
3/2/2015,0.04,Rough,Fresno
3/3/2015,0.00,Rough,Fresno
3/4/2015,0.00,Rough,Fresno
3/5/2015,0.00,Rough,Fresno
3/6/2015,0.00,Rough,Fresno
3/7/2015,0.00,Rough,Fresno
3/8/2015,0.00,Rough,Fresno
3/9/2015,0.00,Rough,Fresno
3/10/2015,0.00,Rough,Fresno
3/11/2015,0.00,Rough,Fresno
3/12/2015,0.00,Rough,Fresno
3/13/2015,0.00,Rough,Fresno
3/14/2015,0.00,Rough,Fresno
3/15/2015,0.00,Rough,Fresno
3/16/2015,0.00,Rough,Fresno
3/17/2015,0.00,Rough,Fresno
3/18/2015,0.00,Rough,Fresno
3/19/2015,0.00,Rough,Fresno
3/20/2015,0.00,Rough,Fresno
3/21/2015,0.00,Rough,Fresno
3/22/2015,0.00,Rough,Fresno
3/23/2015,0.00,Rough,Fresno
3/24/2015,0.00,Rough,Fresno
3/25/2015,0.00,Rough,Fresno
3/26/2015,0.00,Rough,Fresno
3/27/2015,0.00,Rough,Fresno
3/28/2015,0.00,Rough,Fresno
3/29/2015,0.00,Rough,Fresno
3/30/2015,0.00,Rough,Fresno
3/31/2015,0.00,Rough,Fresno
4/1/2015,0.00,Rough,Fresno
4/2/2015,0.00,Rough,Fresno
4/3/2015,0.00,Rough,Fresno
4/4/2015,0.00,Rough,Fresno
4/5/2015,0.00,Rough,Fresno
4/6/2015,0.00,Rough,Fresno
4/7/2015,0.33,Rough,Fresno
4/8/2015,0.00,Rough,Fresno
4/9/2015,0.00,Rough,Fresno
4/10/2015,0.00,Rough,Fresno
4/11/2015,0.00,Rough,Fresno
4/12/2015,0.00,Rough,Fresno
4/13/2015,0.00,Rough,Fresno
4/14/2015,0.00,Rough,Fresno
4/15/2015,0.00,Rough,Fresno
4/16/2015,0.00,Rough,Fresno
4/17/2015,0.00,Rough,Fresno
4/18/2015,0.00,Rough,Fresno
4/19/2015,0.00,Rough,Fresno
4/20/2015,0.00,Rough,Fresno
4/21/2015,0.00,Rough,Fresno
4/22/2015,0.00,Rough,Fresno
4/23/2015,0.00,Rough,Fresno
4/24/2015,0.00,Rough,Fresno
4/25/2015,0.11,Rough,Fresno
4/26/2015,0.00,Rough,Fresno
4/27/2015,0.00,Rough,Fresno
4/28/2015,0.00,Rough,Fresno
4/29/2015,0.00,Rough,Fresno
4/30/2015,0.00,Rough,Fresno
5/1/2015,0.00,Rough,Fresno
5/2/2015,0.00,Rough,Fresno
5/3/2015,0.00,Rough,Fresno
5/4/2015,0.00,Rough,Fresno
5/5/2015,0.00,Rough,Fresno
5/6/2015,0.00,Rough,Fresno
5/7/2015,0.19,Rough,Fresno
5/8/2015,0.00,Rough,Fresno
5/9/2015,0.00,Rough,Fresno
5/10/2015,0.00,Rough,Fresno
5/11/2015,0.00,Rough,Fresno
5/12/2015,0.00,Rough,Fresno
5/13/2015,0.00,Rough,Fresno
5/14/2015,0.27,Rough,Fresno
5/15/2015,0.00,Rough,Fresno
5/16/2015,0.00,Rough,Fresno
5/17/2015,0.00,Rough,Fresno
5/18/2015,0.00,Rough,Fresno
5/19/2015,0.00,Rough,Fresno
5/20/2015,0.00,Rough,Fresno
5/21/2015,0.00,Rough,Fresno
5/22/2015,0.00,Rough,Fresno
5/23/2015,0.00,Rough,Fresno
5/24/2015,0.00,Rough,Fresno
5/25/2015,0.00,Rough,Fresno
5/26/2015,0.00,Rough,Fresno
5/27/2015,0.00,Rough,Fresno
5/28/2015,0.00,Rough,Fresno
5/29/2015,0.00,Rough,Fresno
5/30/2015,0.00,Rough,Fresno
5/31/2015,0.00,Rough,Fresno
6/1/2015,0.00,Rough,Fresno
6/2/2015,0.00,Rough,Fresno
6/3/2015,0.00,Rough,Fresno
6/4/2015,0.00,Rough,Fresno
6/5/2015,0.00,Rough,Fresno
6/6/2015,0.00,Rough,Fresno
6/7/2015,0.00,Rough,Fresno
6/8/2015,0.00,Rough,Fresno
6/9/2015,0.00,Rough,Fresno
6/10/2015,0.00,Rough,Fresno
6/11/2015,0.00,Rough,Fresno
6/12/2015,0.00,Rough,Fresno
6/13/2015,0.00,Rough,Fresno
6/14/2015,0.00,Rough,Fresno
6/15/2015,0.00,Rough,Fresno
6/16/2015,0.00,Rough,Fresno
6/17/2015,0.00,Rough,Fresno
6/18/2015,0.00,Rough,Fresno
6/19/2015,0.00,Rough,Fresno
6/20/2015,0.00,Rough,Fresno
6/21/2015,0.00,Rough,Fresno
6/22/2015,0.00,Rough,Fresno
6/23/2015,0.00,Rough,Fresno
6/24/2015,0.00,Rough,Fresno
6/25/2015,0.00,Rough,Fresno
6/26/2015,0.00,Rough,Fresno
6/27/2015,0.00,Rough,Fresno
6/28/2015,0.00,Rough,Fresno
6/29/2015,0.00,Rough,Fresno
6/30/2015,0.00,Rough,Fresno
7/1/2015,0.00,Rough,Fresno
7/2/2015,0.00,Rough,Fresno
7/3/2015,0.02,Rough,Fresno
7/4/2015,0.00,Rough,Fresno
7/5/2015,0.00,Rough,Fresno
7/6/2015,0.00,Rough,Fresno
7/7/2015,0.00,Rough,Fresno
7/8/2015,0.00,Rough,Fresno
7/9/2015,0.02,Rough,Fresno
7/10/2015,0.00,Rough,Fresno
7/11/2015,0.00,Rough,Fresno
7/12/2015,0.00,Rough,Fresno
7/13/2015,0.00,Rough,Fresno
7/14/2015,0.00,Rough,Fresno
7/15/2015,0.00,Rough,Fresno
7/16/2015,0.00,Rough,Fresno
7/17/2015,0.00,Rough,Fresno
7/18/2015,0.00,Rough,Fresno
7/19/2015,0.02,Rough,Fresno
7/20/2015,0.00,Rough,Fresno
7/21/2015,0.00,Rough,Fresno
7/22/2015,0.00,Rough,Fresno
7/23/2015,0.00,Rough,Fresno
7/24/2015,0.00,Rough,Fresno
7/25/2015,0.00,Rough,Fresno
7/26/2015,0.00,Rough,Fresno
7/27/2015,0.00,Rough,Fresno
7/28/2015,0.00,Rough,Fresno
7/29/2015,0.00,Rough,Fresno
7/30/2015,0.00,Rough,Fresno
11/1/2017,0.00,Camp,Butte
11/2/2017,0.00,Camp,Butte
11/3/2017,0.51,Camp,Butte
11/4/2017,0.25,Camp,Butte
11/5/2017,0.00,Camp,Butte
11/6/2017,0.01,Camp,Butte
11/7/2017,0.00,Camp,Butte
11/8/2017,0.95,Camp,Butte
11/9/2017,0.09,Camp,Butte
11/10/2017,0.09,Camp,Butte
11/11/2017,0.01,Camp,Butte
11/12/2017,0.00,Camp,Butte
11/13/2017,0.04,Camp,Butte
11/14/2017,0.00,Camp,Butte
